Name,Saison,Geburtstag,Position,Anzahl.Verschiedene.Positionen,Hauptposition,Anzahl.Spiele.Hauptposition,Zweitposition,Anzahl.Spiele.Zweitposition,Anzahl.Spiele.Gesamt,Steckbrief,Leistungsdaten,Anzahl_Leistungsdaten,Liga,Spielminuten,Problem,Datentypen,Eigentore,Assists,Schuss,Schussvorlagen,Ballkontakte,Pass,Pass_angekommen,Fehlpass,Passprozente,Zweikampf,Zweikampfprozente,Fouls,Gefoult,Abseits,Laufweite,Sprints,Geschwindigkeit,Tore,Fusstore,Kopftore,Elfmetertore,Elfmeterverschossen,Gegentore,Gehalten,Gehaltenelfer,Nation,Groesse,Gewicht,StarkerFuss,Hauptposition_adj,Zweitposition_adj,club,height,position,saison,ps_Eigentore,ps_Assists,ps_Schuss,ps_Schussvorlagen,ps_Ballkontakte,ps_Pass,ps_Pass_angekommen,ps_Fehlpass,ps_Zweikampf,ps_Fouls,ps_Gefoult,ps_Abseits,ps_Laufweite,ps_Sprints,ps_Tore,ps_Fusstore,ps_Kopftore,ps_Elfmetertore,ps_Elfmeterverschossen,ps_Gegentore,ps_Gehalten,ps_Gehaltenelfer,Jahrgang,Alter
Raúl Bobadilla,2014,1987-06-18,Rechtsaußen 22|Mittelstürmer 10,2,Rechtsaußen,22,Mittelstürmer,10,32,"Spieler Steckbrief
Name
Raúl Bobadilla
Nation
Paraguay
Größe in cm
181
Verein
Argentinos Juniors
seit
07/2018
Vertrag bis
06/2021
Geboren am
18.06.1987
in
Argentinien
Gewicht in kg
88
Position
Sturm
Rückennummer
25
Starker Fuss
Rechts",2014 / 2015|Bundesliga|Gespielte Minuten 2621|Tore 10|Tore per Fuß 9|Tore per Kopf 1|Assists 4|Torschüsse 83|Torschussvorlagen 66|Ballkontakte 1312|Gespielte Pässe 591|Angekommene Pässe 377|Fehlpässe 214|Angekommene Pässe (%) 63|Zweikämpfe 887|Gewonnene Zweikämpfe (%) 45|Fouls 85|Gefoult worden 76|Abseits 33|Laufweite (km) 307.24|Sprints 667|Maximale Geschwindigkeit (km/h) 33,22,Bundesliga,2621,,Gespielte Minuten|Tore|Tore per Fuß|Tore per Kopf|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,4,83,66,1312,591,377,214,63,887,45,85,76,33,307.24,667,33,10,9,1,0,0,0,0,0,Paraguay,181,88,Rechts,Fl�gelspieler,Mittelstürmer,FC Augsburg,181,ST,2014/2015,0,0.137352155665776,2.85005723006486,2.26631056848531,45.0515070583747,20.2937809996185,12.9454406714994,7.34834032811904,30.4578405188859,2.91873330789775,2.60969095764975,1.13315528424266,10.5500190766883,22.9034719572682,0.343380389164441,0.309042350247997,0.0343380389164441,0,0,0,0,0,1987,27
Raúl Bobadilla,2015,1987-06-18,Mittelstürmer 21|Rechtsaußen 11|Linksaußen 1,3,Mittelstürmer,21,Rechtsaußen,11,33,"Spieler Steckbrief
Name
Raúl Bobadilla
Nation
Paraguay
Größe in cm
181
Verein
Argentinos Juniors
seit
07/2018
Vertrag bis
06/2021
Geboren am
18.06.1987
in
Argentinien
Gewicht in kg
88
Position
Sturm
Rückennummer
25
Starker Fuss
Rechts",2015 / 2016|Bundesliga Europa League DFB-Pokal|Gespielte Minuten 1820|Tore 4|Tore per Fuß 3|Tore per Kopf 1|Assists 2|Torschüsse 62|Torschussvorlagen 44|Ballkontakte 877|Gespielte Pässe 456|Angekommene Pässe 348|Fehlpässe 108|Angekommene Pässe (%) 76|Zweikämpfe 491|Gewonnene Zweikämpfe (%) 47|Fouls 43|Gefoult worden 54|Abseits 23|Laufweite (km) 207.46|Sprints 456|Maximale Geschwindigkeit (km/h) 33,22,Bundesliga,1820,,Gespielte Minuten|Tore|Tore per Fuß|Tore per Kopf|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,2,62,44,877,456,348,108,76,491,47,43,54,23,207.46,456,33,4,3,1,0,0,0,0,0,Paraguay,181,88,Rechts,Mittelstürmer,Fl�gelspieler,FC Augsburg,181,ST,2015/2016,0,0.0989010989010989,3.06593406593407,2.17582417582418,43.3681318681319,22.5494505494506,17.2087912087912,5.34065934065934,24.2802197802198,2.12637362637363,2.67032967032967,1.13736263736264,10.259010989011,22.5494505494506,0.197802197802198,0.148351648351648,0.0494505494505495,0,0,0,0,0,1987,28
Raúl Bobadilla,2016,1987-06-18,Mittelstürmer 12|Rechtsaußen 5|Linksaußen 1,3,Mittelstürmer,12,Rechtsaußen,5,18,"Spieler Steckbrief
Name
Raúl Bobadilla
Nation
Paraguay
Größe in cm
181
Verein
Argentinos Juniors
seit
07/2018
Vertrag bis
06/2021
Geboren am
18.06.1987
in
Argentinien
Gewicht in kg
88
Position
Sturm
Rückennummer
25
Starker Fuss
Rechts",2016 / 2017|Bundesliga Europa League DFB-Pokal|Gespielte Minuten 1051|Tore 4|Tore per Fuß 4|Assists 2|Torschüsse 35|Torschussvorlagen 22|Ballkontakte 563|Gespielte Pässe 269|Angekommene Pässe 190|Fehlpässe 79|Angekommene Pässe (%) 70|Zweikämpfe 301|Gewonnene Zweikämpfe (%) 46|Fouls 15|Gefoult worden 27|Abseits 19|Laufweite (km) 114.90|Sprints 245|Maximale Geschwindigkeit (km/h) 32,21,Bundesliga,1051,,Gespielte Minuten|Tore|Tore per Fuß|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,2,35,22,563,269,190,79,70,301,46,15,27,19,114.9,245,32,4,4,0,0,0,0,0,0,Paraguay,181,88,Rechts,Mittelstürmer,Fl�gelspieler,FC Augsburg,181,ST,2016/2017,0,0.171265461465271,2.99714557564225,1.88392007611798,48.2112274024738,23.035204567079,16.2702188392008,6.76498572787821,25.7754519505233,1.28449096098953,2.31208372978116,1.62702188392008,9.83920076117983,20.9800190294957,0.342530922930542,0.342530922930542,0,0,0,0,0,0,1987,29
Raúl Bobadilla,2017,1987-06-18,Mittelstürmer 10|Rechtsaußen 2,2,Mittelstürmer,10,Rechtsaußen,2,12,"Spieler Steckbrief
Name
Raúl Bobadilla
Nation
Paraguay
Größe in cm
181
Verein
Argentinos Juniors
seit
07/2018
Vertrag bis
06/2021
Geboren am
18.06.1987
in
Argentinien
Gewicht in kg
88
Position
Sturm
Rückennummer
25
Starker Fuss
Rechts",2017 / 2018|Bundesliga DFB-Pokal|Gespielte Minuten 452|Torschüsse 15|Torschussvorlagen 5|Ballkontakte 193|Gespielte Pässe 101|Angekommene Pässe 78|Fehlpässe 23|Angekommene Pässe (%) 77|Zweikämpfe 161|Gewonnene Zweikämpfe (%) 40|Fouls 15|Gefoult worden 12|Abseits 5|Laufweite (km) 56.05|Sprints 124|Maximale Geschwindigkeit (km/h) 33,18,Bundesliga,452,,Gespielte Minuten|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,15,5,193,101,78,23,77,161,40,15,12,5,56.05,124,33,0,0,0,0,0,0,0,0,Paraguay,181,88,Rechts,Mittelstürmer,Fl�gelspieler,Bor. Mönchengladbach,181,ST,2017/2018,0,0,2.98672566371681,0.995575221238938,38.429203539823,20.1106194690266,15.5309734513274,4.57964601769912,32.0575221238938,2.98672566371681,2.38938053097345,0.995575221238938,11.1603982300885,24.6902654867257,0,0,0,0,0,0,0,0,1987,30
René Adler,2009,1985-01-15,Torwart 33,1,Torwart,33,,,33,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2009 / 2010|Bundesliga DFB-Pokal|Gespielte Minuten 2790|Gegentore 37|Gehaltene Schüsse 61|Ballkontakte 1159|Gespielte Pässe 462|Angekommene Pässe 273|Fehlpässe 189|Angekommene Pässe (%) 59|Zweikämpfe 7|Gewonnene Zweikämpfe (%) 71|Gefoult worden 6,13,Bundesliga,2790,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden,0,0,0,0,1159,462,273,189,59,7,71,0,6,0,,,,0,0,0,0,0,37,61,0,Deutschland,191,85,Rechts,Torwart,,Bayer Leverkusen,191,TW,2009/2010,0,0,0,0,37.3870967741936,14.9032258064516,8.80645161290323,6.09677419354839,0.225806451612903,0,0.193548387096774,0,,,0,0,0,0,0,1.19354838709677,1.96774193548387,0,1985,24
René Adler,2010,1985-01-15,Torwart 44,1,Torwart,44,,,44,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2010 / 2011|Bundesliga Europa League DFB-Pokal Europa League Qual.|Gespielte Minuten 2880|Gegentore 41|Gehaltene Schüsse 82|Ballkontakte 1180|Gespielte Pässe 476|Angekommene Pässe 295|Fehlpässe 181|Angekommene Pässe (%) 61|Zweikämpfe 6|Gewonnene Zweikämpfe (%) 100|Gefoult worden 6,13,Bundesliga,2880,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden,0,0,0,0,1180,476,295,181,61,6,100,0,6,0,,,,0,0,0,0,0,41,82,0,Deutschland,191,85,Rechts,Torwart,,Bayer Leverkusen,191,TW,2010/2011,0,0,0,0,36.875,14.875,9.21875,5.65625,0.1875,0,0.1875,0,,,0,0,0,0,0,1.28125,2.5625,0,1985,25
René Adler,2012,1985-01-15,Torwart 33,1,Torwart,33,,,33,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2012 / 2013|Bundesliga Regionalliga West DFB-Pokal|Gespielte Minuten 2880|Gegentore 52|Gehaltene Schüsse 124|Gehaltene Elfmeter 2|Ballkontakte 1449|Gespielte Pässe 687|Angekommene Pässe 400|Fehlpässe 287|Angekommene Pässe (%) 58|Zweikämpfe 7|Gewonnene Zweikämpfe (%) 85|Fouls 1|Gefoult worden 7|Laufweite (km) 176.43|Sprints 11|Maximale Geschwindigkeit (km/h) 30,18,Bundesliga,2880,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Gehaltene Elfmeter|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,1449,687,400,287,58,7,85,1,7,0,176.43,11,30,0,0,0,0,0,52,124,2,Deutschland,191,85,Rechts,Torwart,,Hamburger SV,191,TW,2012/2013,0,0,0,0,45.28125,21.46875,12.5,8.96875,0.21875,0.03125,0.21875,0,5.5134375,0.34375,0,0,0,0,0,1.625,3.875,0.0625,1985,27
René Adler,2013,1985-01-15,Torwart 33,1,Torwart,33,,,33,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2013 / 2014|Bundesliga DFB-Pokal|Gespielte Minuten 2700|Gegentore 63|Gehaltene Schüsse 109|Gehaltene Elfmeter 2|Ballkontakte 1275|Gespielte Pässe 597|Angekommene Pässe 397|Fehlpässe 200|Angekommene Pässe (%) 66|Zweikämpfe 39|Gewonnene Zweikämpfe (%) 82|Gefoult worden 9|Laufweite (km) 166.52|Sprints 16|Maximale Geschwindigkeit (km/h) 29,17,Bundesliga,2700,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Gehaltene Elfmeter|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,1275,597,397,200,66,39,82,0,9,0,166.52,16,29,0,0,0,0,0,63,109,2,Deutschland,191,85,Rechts,Torwart,,Hamburger SV,191,TW,2013/2014,0,0,0,0,42.5,19.9,13.2333333333333,6.66666666666667,1.3,0,0.3,0,5.55066666666667,0.533333333333333,0,0,0,0,0,2.1,3.63333333333333,0.0666666666666667,1985,28
René Adler,2014,1985-01-15,Torwart 22,1,Torwart,22,,,22,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2014 / 2015|Bundesliga DFB-Pokal|Gespielte Minuten 1059|Gegentore 20|Gehaltene Schüsse 51|Ballkontakte 487|Gespielte Pässe 234|Angekommene Pässe 143|Fehlpässe 91|Angekommene Pässe (%) 61|Zweikämpfe 8|Gewonnene Zweikämpfe (%) 87|Gefoult worden 3|Laufweite (km) 66.94|Sprints 5|Maximale Geschwindigkeit (km/h) 27,16,Bundesliga,1059,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,487,234,143,91,61,8,87,0,3,0,66.94,5,27,0,0,0,0,0,20,51,0,Deutschland,191,85,Rechts,Torwart,,Hamburger SV,191,TW,2014/2015,0,0,0,0,41.3881019830028,19.8866855524079,12.1529745042493,7.73371104815864,0.679886685552408,0,0.254957507082153,0,5.68895184135977,0.424929178470255,0,0,0,0,0,1.69971671388102,4.3342776203966,0,1985,29
René Adler,2015,1985-01-15,Torwart 25,1,Torwart,25,,,25,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2015 / 2016|Bundesliga Relegation Bundesliga DFB-Pokal|Gespielte Minuten 2072|Gegentore 33|Gehaltene Schüsse 85|Assists 1|Ballkontakte 915|Gespielte Pässe 437|Angekommene Pässe 233|Fehlpässe 204|Angekommene Pässe (%) 53|Zweikämpfe 28|Gewonnene Zweikämpfe (%) 82|Fouls 3|Gefoult worden 3|Laufweite (km) 129.68|Sprints 5|Maximale Geschwindigkeit (km/h) 28,18,Bundesliga,2072,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Assists|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,1,0,0,915,437,233,204,53,28,82,3,3,0,129.68,5,28,0,0,0,0,0,33,85,0,Deutschland,191,85,Rechts,Torwart,,Hamburger SV,191,TW,2015/2016,0,0.0434362934362934,0,0,39.7442084942085,18.9816602316602,10.1206563706564,8.86100386100386,1.21621621621622,0.13030888030888,0.13030888030888,0,5.63281853281853,0.217181467181467,0,0,0,0,0,1.43339768339768,3.69208494208494,0,1985,30
René Adler,2016,1985-01-15,Torwart 23,1,Torwart,23,,,23,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2016 / 2017|Bundesliga DFB-Pokal|Gespielte Minuten 1710|Gegentore 38|Gehaltene Schüsse 47|Gehaltene Elfmeter 1|Assists 1|Ballkontakte 659|Gespielte Pässe 289|Angekommene Pässe 140|Fehlpässe 149|Angekommene Pässe (%) 48|Zweikämpfe 12|Gewonnene Zweikämpfe (%) 83|Fouls 1|Gefoult worden 1|Laufweite (km) 104.91|Sprints 4|Maximale Geschwindigkeit (km/h) 24,19,Bundesliga,1710,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Gehaltene Elfmeter|Assists|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,1,0,0,659,289,140,149,48,12,83,1,1,0,104.91,4,24,0,0,0,0,0,38,47,1,Deutschland,191,85,Rechts,Torwart,,Hamburger SV,191,TW,2016/2017,0,0.0526315789473684,0,0,34.6842105263158,15.2105263157895,7.36842105263158,7.8421052631579,0.631578947368421,0.0526315789473684,0.0526315789473684,0,5.52157894736842,0.210526315789474,0,0,0,0,0,2,2.47368421052632,0.0526315789473684,1985,31
René Adler,2017,1985-01-15,Torwart 17,1,Torwart,17,,,17,"Spieler Steckbrief
Name
René Adler
Nation
Deutschland
Größe in cm
191
Verein
1. FSV Mainz 05
seit
07/2017
Vertrag bis
06/2019
Geboren am
15.01.1985
in
Deutschland
Gewicht in kg
85
Position
Torwart
Rückennummer
1
Starker Fuss
Rechts",2017 / 2018|Bundesliga DFB-Pokal|Gespielte Minuten 1260|Gegentore 18|Gehaltene Schüsse 34|Ballkontakte 486|Gespielte Pässe 241|Angekommene Pässe 159|Fehlpässe 82|Angekommene Pässe (%) 65|Zweikämpfe 15|Gewonnene Zweikämpfe (%) 80|Fouls 1|Gefoult worden 4|Laufweite (km) 76.55|Sprints 7|Maximale Geschwindigkeit (km/h) 29,17,Bundesliga,1260,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,486,241,159,82,65,15,80,1,4,0,76.55,7,29,0,0,0,0,0,18,34,0,Deutschland,191,85,Rechts,Torwart,,1. FSV Mainz 05,191,TW,2017/2018,0,0,0,0,34.7142857142857,17.2142857142857,11.3571428571429,5.85714285714286,1.07142857142857,0.0714285714285714,0.285714285714286,0,5.46785714285714,0.5,0,0,0,0,0,1.28571428571429,2.42857142857143,0,1985,32
Ricardo Rodríguez,2012,1992-08-25,Linker Verteidiger 23|Linkes Mittelfeld 2,2,Linker Verteidiger,23,Linkes Mittelfeld,2,25,"Spieler Steckbrief
Name
Ricardo Rodríguez
Nation
Schweiz
Größe in cm
180
Verein
AC Mailand
seit
07/2017
Vertrag bis
06/2021
Geboren am
25.08.1992
in
Schweiz
Gewicht in kg
78
Position
Abwehr
Rückennummer
68
Starker Fuss
Links",2012 / 2013|Bundesliga DFB-Pokal|Gespielte Minuten 1713|Eigentore 1|Assists 5|Torschüsse 18|Torschussvorlagen 34|Ballkontakte 1306|Gespielte Pässe 710|Angekommene Pässe 583|Fehlpässe 127|Angekommene Pässe (%) 82|Zweikämpfe 409|Gewonnene Zweikämpfe (%) 55|Fouls 41|Gefoult worden 31|Abseits 2|Laufweite (km) 207.12|Sprints 401|Maximale Geschwindigkeit (km/h) 33,20,Bundesliga,1713,,Gespielte Minuten|Eigentore|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),1,5,18,34,1306,710,583,127,82,409,55,41,31,2,207.12,401,33,0,0,0,0,0,0,0,0,Schweiz,180,78,Links,Au�enverteidiger,Mittelfeld Au�en,VfL Wolfsburg,180,AB,2012/2013,0.0525394045534151,0.262697022767075,0.945709281961471,1.78633975481611,68.6164623467601,37.3029772329247,30.630472854641,6.67250437828371,21.4886164623468,2.15411558669002,1.62872154115587,0.10507880910683,10.8819614711033,21.0683012259194,0,0,0,0,0,0,0,0,1992,20
Ricardo Rodríguez,2013,1992-08-25,Linker Verteidiger 38,1,Linker Verteidiger,38,,,38,"Spieler Steckbrief
Name
Ricardo Rodríguez
Nation
Schweiz
Größe in cm
180
Verein
AC Mailand
seit
07/2017
Vertrag bis
06/2021
Geboren am
25.08.1992
in
Schweiz
Gewicht in kg
78
Position
Abwehr
Rückennummer
68
Starker Fuss
Links",2013 / 2014|Bundesliga DFB-Pokal|Gespielte Minuten 3060|Tore 5|Tore per Fuß 3|Elfmetertore 2|Elfmeter verschossen 1|Assists 9|Torschüsse 37|Torschussvorlagen 89|Ballkontakte 2564|Gespielte Pässe 1452|Angekommene Pässe 1149|Fehlpässe 303|Angekommene Pässe (%) 79|Zweikämpfe 850|Gewonnene Zweikämpfe (%) 61|Fouls 37|Gefoult worden 54|Laufweite (km) 358.41|Sprints 759|Maximale Geschwindigkeit (km/h) 33,22,Bundesliga,3060,,Gespielte Minuten|Tore|Tore per Fuß|Elfmetertore|Elfmeter verschossen|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,9,37,89,2564,1452,1149,303,79,850,61,37,54,0,358.41,759,33,5,3,0,2,1,0,0,0,Schweiz,180,78,Links,Au�enverteidiger,,VfL Wolfsburg,180,AB,2013/2014,0,0.264705882352941,1.08823529411765,2.61764705882353,75.4117647058824,42.7058823529412,33.7941176470588,8.91176470588235,25,1.08823529411765,1.58823529411765,0,10.5414705882353,22.3235294117647,0.147058823529412,0.0882352941176471,0,0.0588235294117647,0.0294117647058824,0,0,0,1992,21
Ricardo Rodríguez,2014,1992-08-25,Linker Verteidiger 39,1,Linker Verteidiger,39,,,39,"Spieler Steckbrief
Name
Ricardo Rodríguez
Nation
Schweiz
Größe in cm
180
Verein
AC Mailand
seit
07/2017
Vertrag bis
06/2021
Geboren am
25.08.1992
in
Schweiz
Gewicht in kg
78
Position
Abwehr
Rückennummer
68
Starker Fuss
Links",2014 / 2015|Bundesliga Europa League DFB-Pokal|Gespielte Minuten 2294|Tore 6|Tore per Fuß 3|Elfmetertore 3|Assists 5|Torschüsse 33|Torschussvorlagen 60|Ballkontakte 2099|Gespielte Pässe 1396|Angekommene Pässe 1133|Fehlpässe 263|Angekommene Pässe (%) 81|Zweikämpfe 539|Gewonnene Zweikämpfe (%) 60|Fouls 19|Gefoult worden 29|Abseits 2|Laufweite (km) 258.97|Sprints 522|Maximale Geschwindigkeit (km/h) 33,22,Bundesliga,2294,,Gespielte Minuten|Tore|Tore per Fuß|Elfmetertore|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,5,33,60,2099,1396,1133,263,81,539,60,19,29,2,258.97,522,33,6,3,0,3,0,0,0,0,Schweiz,180,78,Links,Au�enverteidiger,,VfL Wolfsburg,180,AB,2014/2015,0,0.196163905841325,1.29468177855275,2.3539668700959,82.3496076721883,54.768962510898,44.4507410636443,10.3182214472537,21.1464690496949,0.745422842197036,1.13775065387969,0.0784655623365301,10.1601133391456,20.4795117698343,0.23539668700959,0.117698343504795,0,0.117698343504795,0,0,0,0,1992,22
Ricardo Rodríguez,2015,1992-08-25,Linker Verteidiger 36,1,Linker Verteidiger,36,,,36,"Spieler Steckbrief
Name
Ricardo Rodríguez
Nation
Schweiz
Größe in cm
180
Verein
AC Mailand
seit
07/2017
Vertrag bis
06/2021
Geboren am
25.08.1992
in
Schweiz
Gewicht in kg
78
Position
Abwehr
Rückennummer
68
Starker Fuss
Links",2015 / 2016|Bundesliga Europa League Champions League DFB-Pokal Supercup|Gespielte Minuten 2068|Tore 2|Elfmetertore 2|Assists 3|Torschüsse 26|Torschussvorlagen 42|Ballkontakte 1831|Gespielte Pässe 1276|Angekommene Pässe 1073|Fehlpässe 203|Angekommene Pässe (%) 84|Zweikämpfe 358|Gewonnene Zweikämpfe (%) 54|Fouls 23|Gefoult worden 16|Abseits 1|Laufweite (km) 236.24|Sprints 507|Maximale Geschwindigkeit (km/h) 33,21,Bundesliga,2068,,Gespielte Minuten|Tore|Elfmetertore|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,3,26,42,1831,1276,1073,203,84,358,54,23,16,1,236.24,507,33,2,0,0,2,0,0,0,0,Schweiz,180,78,Links,Au�enverteidiger,,VfL Wolfsburg,180,AB,2015/2016,0,0.130560928433269,1.13152804642166,1.82785299806576,79.6856866537718,55.531914893617,46.6972920696325,8.83462282398453,15.5802707930368,1.00096711798839,0.696324951644101,0.0435203094777563,10.2812379110251,22.0647969052224,0.0870406189555126,0,0,0.0870406189555126,0,0,0,0,1992,23
